gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4524577169,1,20,5,1,9,8,13,1,1,0,0,17283,6.6,16810,205,28,-428,5,20.5,1728.3,18,3,0,8,9,7,1,0,1,0,17711,6.6,16805,213,36,428,-5,21.3,1771.1
4518919101,0,11,3,0,5,8,9,0,0,0,0,15388,6.4,15598,179,39,-4104,-3458,17.9,1538.8,16,3,1,8,5,8,0,0,0,1,19492,7.2,19056,264,55,4104,3458,26.4,1949.2
4527605062,0,15,4,1,11,10,9,1,0,1,0,17797,7.0,17892,191,36,354,248,19.1,1779.7,18,2,0,10,11,11,0,0,0,0,17443,6.8,17644,198,44,-354,-248,19.8,1744.3
4511899232,1,22,6,0,6,7,6,0,0,0,0,17170,7.0,18110,243,60,959,2183,24.3,1717.0,17,6,1,7,6,10,0,0,0,0,16211,6.4,15927,194,36,-959,-2183,19.4,1621.1
4522413426,1,15,0,1,4,2,5,0,0,0,0,16729,7.0,18725,227,48,1970,804,22.7,1672.9,16,1,0,2,4,2,0,0,0,0,14759,6.8,17921,228,73,-1970,-804,22.8,1475.9
4515922365,0,11,1,1,8,9,6,0,0,0,0,17424,7.2,18146,224,37,-618,-669,22.4,1742.4,17,2,0,9,8,8,0,0,0,0,18042,7.0,18815,223,57,618,669,22.3,1804.2
4507608751,0,19,2,1,8,7,12,2,1,1,0,16912,6.8,17022,213,57,106,-1098,21.3,1691.2,26,4,0,7,8,6,0,0,0,0,16806,7.0,18120,179,60,-106,1098,17.9,1680.6
4524488615,0,64,4,1,12,6,18,1,0,1,1,19426,6.8,18749,218,37,4146,3141,21.8,1942.6,21,4,0,6,12,8,1,1,0,0,15280,6.4,15608,191,44,-4146,-3141,19.1,1528.0
4521968003,0,14,1,1,5,4,5,0,0,0,0,16062,6.8,17907,195,61,39,-1075,19.5,1606.2,48,3,0,4,5,3,1,1,0,0,16023,7.2,18982,237,61,-39,1075,23.7,1602.3
4508126209,1,10,4,0,7,4,4,1,0,1,1,17440,7.0,18208,197,55,2367,1946,19.7,1744.0,17,3,1,4,7,3,1,1,0,0,15073,6.6,16262,178,63,-2367,-1946,17.8,1507.3
4525991755,0,17,3,1,3,11,3,0,0,0,0,15273,6.6,16831,227,41,-2111,-1607,22.7,1527.3,22,2,0,11,3,11,1,1,0,0,17384,6.8,18438,218,48,2111,1607,21.8,1738.4
4510144910,1,16,6,0,5,6,5,0,0,0,0,16571,7.2,19112,212,66,-528,1756,21.2,1657.1,19,3,1,6,5,7,2,1,1,0,17099,6.6,17356,210,49,528,-1756,21.0,1709.9
4510116594,1,18,2,1,10,5,9,1,0,1,1,19204,7.2,20182,228,59,4424,4969,22.8,1920.4,12,1,0,5,10,8,1,1,0,0,14780,6.4,15213,187,36,-4424,-4969,18.7,1478.0
4525296321,0,15,0,1,2,4,2,0,0,0,0,15210,6.8,17457,222,45,262,-414,22.2,1521.0,15,1,0,4,2,5,2,1,1,0,14948,7.0,17871,216,46,-262,414,21.6,1494.8
4526741895,0,13,4,1,6,8,7,0,0,0,0,17190,6.8,17552,226,44,777,576,22.6,1719.0,17,1,0,8,6,9,0,0,0,0,16413,6.6,16976,190,30,-777,-576,19.0,1641.3
4510821185,0,19,5,0,6,6,4,0,0,0,0,16839,7.0,18230,222,57,468,370,22.2,1683.9,19,3,1,6,6,8,1,1,0,0,16371,6.8,17860,211,58,-468,-370,21.1,1637.1
4516090718,0,21,1,0,3,7,2,0,0,0,0,14552,6.6,16760,222,49,-3408,-1490,22.2,1455.2,17,4,1,7,3,5,2,1,1,1,17960,7.0,18250,228,44,3408,1490,22.8,1796.0
4525553823,1,14,0,0,10,4,13,1,1,0,0,19359,7.2,19182,243,53,4424,2663,24.3,1935.9,53,4,1,4,10,5,0,0,0,0,14935,6.8,16519,189,62,-4424,-2663,18.9,1493.5
4493623351,1,22,2,1,6,6,4,2,1,1,0,16043,7.0,18113,213,56,-76,1720,21.3,1604.3,14,1,0,6,6,8,0,0,0,0,16119,6.6,16393,206,40,76,-1720,20.6,1611.9
4506599710,0,13,1,0,5,16,4,0,0,0,0,15723,6.4,15978,196,64,-5601,-4942,19.6,1572.3,15,1,1,16,5,22,1,1,0,0,21324,7.6,20920,210,47,5601,4942,21.0,2132.4
4525005115,0,13,3,0,6,6,9,0,0,0,0,17924,7.0,18749,248,46,870,703,24.8,1792.4,17,1,1,6,6,9,0,0,0,0,17054,6.8,18046,241,39,-870,-703,24.1,1705.4
4516402388,1,15,4,1,4,3,2,1,0,1,0,15833,7.2,18396,250,52,904,1043,25.0,1583.3,21,4,0,3,4,3,1,1,0,0,14929,6.8,17353,213,64,-904,-1043,21.3,1492.9
4521730621,1,16,2,1,6,3,7,1,0,1,0,16691,7.4,19203,226,60,1814,1762,22.6,1669.1,12,2,0,3,6,3,0,0,0,0,14877,6.8,17441,214,55,-1814,-1762,21.4,1487.7
4526612665,0,21,3,1,1,1,3,0,0,0,0,15301,7.0,18098,249,72,166,-436,24.9,1530.1,17,4,0,1,1,0,1,1,0,0,15135,6.8,18534,230,60,-166,436,23.0,1513.5
4527526766,0,18,3,1,7,8,6,0,0,0,0,16132,7.0,17360,207,48,-1211,-2257,20.7,1613.2,35,2,0,8,7,9,1,0,1,0,17343,7.2,19617,244,52,1211,2257,24.4,1734.3
4515305761,0,14,1,1,7,6,7,0,0,0,0,17513,7.2,18336,228,51,1941,846,22.8,1751.3,121,3,0,6,7,5,1,0,1,0,15572,6.6,17490,188,48,-1941,-846,18.8,1557.2
4526921944,1,16,5,0,7,6,9,1,1,0,0,17108,7.0,18548,230,59,990,1798,23.0,1710.8,51,6,1,6,7,6,0,0,0,0,16118,6.6,16750,218,48,-990,-1798,21.8,1611.8
4510935065,1,23,3,0,6,5,8,2,1,1,0,17178,7.0,18411,234,74,2614,2285,23.4,1717.8,16,2,1,5,6,2,0,0,0,0,14564,6.4,16126,170,52,-2614,-2285,17.0,1456.4
4505405974,0,18,4,0,3,4,3,0,0,0,0,14511,6.6,16462,212,42,-342,-2245,21.2,1451.1,18,2,1,4,3,1,1,1,0,0,14853,7.4,18707,212,43,342,2245,21.2,1485.3
4523899189,0,16,0,0,1,11,1,1,0,1,0,13199,6.2,15949,173,49,-6134,-4660,17.3,1319.9,15,1,1,11,1,13,0,0,0,0,19333,7.6,20609,255,54,6134,4660,25.5,1933.3
4507851254,1,52,2,0,6,5,12,0,0,0,1,17107,6.8,17665,215,43,-1661,-1259,21.5,1710.7,19,3,1,5,6,4,2,1,1,2,18768,7.0,18924,239,71,1661,1259,23.9,1876.8
4526397117,0,54,4,0,6,16,3,0,0,0,0,14731,6.2,15155,154,44,-6086,-3112,15.4,1473.1,21,5,1,16,6,20,0,0,0,0,20817,7.0,18267,237,32,6086,3112,23.7,2081.7
4516262815,0,28,4,1,4,7,6,0,0,0,0,14937,6.8,16417,211,57,-2601,-3694,21.1,1493.7,15,5,0,7,4,8,2,1,1,0,17538,7.4,20111,232,60,2601,3694,23.2,1753.8
4508188294,0,13,1,0,1,10,1,0,0,0,0,13340,6.2,15466,223,32,-3586,-2271,22.3,1334.0,37,1,1,10,1,16,1,1,0,0,16926,6.8,17737,189,32,3586,2271,18.9,1692.6
4516175381,1,15,3,0,9,4,11,1,0,1,1,19684,7.4,20073,217,60,3920,3302,21.7,1968.4,19,1,1,4,9,3,1,1,0,0,15764,6.6,16771,219,48,-3920,-3302,21.9,1576.4
4504961741,0,14,3,0,2,7,2,0,0,0,0,15461,6.8,17683,206,60,-1912,-2257,20.6,1546.1,16,2,1,7,2,7,2,1,1,0,17373,7.2,19940,243,55,1912,2257,24.3,1737.3
4527013199,1,19,3,1,3,2,1,1,1,0,0,14700,6.8,17577,234,40,203,411,23.4,1470.0,15,1,0,2,3,0,0,0,0,0,14497,6.8,17166,253,40,-203,-411,25.3,1449.7
4523014807,0,80,0,0,5,7,5,1,1,0,0,17026,7.0,18231,213,76,17,-403,21.3,1702.6,15,2,1,7,5,6,1,0,1,0,17009,7.0,18634,218,68,-17,403,21.8,1700.9
4513262976,1,18,5,0,4,1,9,1,1,0,0,15357,6.8,17204,200,59,1273,1061,20.0,1535.7,16,5,1,1,4,2,0,0,0,0,14084,6.4,16143,239,40,-1273,-1061,23.9,1408.4
4511560979,1,19,2,1,9,7,9,0,0,0,0,17498,7.0,17932,200,42,1023,19,20.0,1749.8,16,2,0,7,9,6,1,0,1,0,16475,6.8,17913,196,32,-1023,-19,19.6,1647.5
4520677506,0,16,4,0,5,12,3,0,0,0,0,15140,6.4,15745,198,39,-3371,-2094,19.8,1514.0,19,4,1,12,5,15,1,1,0,0,18511,7.0,17839,217,52,3371,2094,21.7,1851.1
4502187260,1,17,0,0,5,5,7,1,1,0,0,16398,7.0,17450,218,52,455,524,21.8,1639.8,34,3,1,5,5,10,0,0,0,0,15943,6.6,16926,184,56,-455,-524,18.4,1594.3
4499958470,1,12,3,1,8,7,7,1,1,0,0,16972,7.0,18007,184,44,891,1054,18.4,1697.2,14,1,0,7,8,7,0,0,0,0,16081,6.6,16953,196,51,-891,-1054,19.6,1608.1
4515405283,1,17,1,1,9,2,5,0,0,0,0,17777,7.4,19414,238,48,3361,3545,23.8,1777.7,13,4,0,2,9,1,0,0,0,0,14416,6.4,15869,208,44,-3361,-3545,20.8,1441.6
4507361840,1,13,2,1,5,0,4,1,1,0,0,16184,7.0,18007,223,51,2813,1222,22.3,1618.4,10,1,0,0,5,0,0,0,0,0,13371,6.6,16785,210,48,-2813,-1222,21.0,1337.1
4524432145,0,16,3,0,2,9,2,0,0,0,0,14085,6.4,15408,220,38,-3803,-4020,22.0,1408.5,18,1,1,9,2,4,2,1,1,0,17888,7.2,19428,245,60,3803,4020,24.5,1788.8
4520393819,0,18,1,0,3,8,7,0,0,0,0,13944,6.6,15850,185,48,-3179,-2574,18.5,1394.4,20,8,1,8,3,7,1,1,0,0,17123,7.0,18424,230,48,3179,2574,23.0,1712.3
4526463551,1,12,3,0,5,5,9,1,0,1,0,16730,7.0,17875,246,52,913,14,24.6,1673.0,13,1,1,5,5,6,0,0,0,0,15817,6.8,17861,205,55,-913,-14,20.5,1581.7
4509912325,0,91,6,0,2,7,4,1,1,0,0,14507,6.4,16400,215,52,-2328,-1153,21.5,1450.7,39,4,1,7,2,7,1,0,1,0,16835,6.8,17553,189,52,2328,1153,18.9,1683.5
4500758872,0,11,0,0,4,8,6,0,0,0,0,14327,6.6,16104,194,30,-3392,-2116,19.4,1432.7,15,2,1,8,4,7,1,1,0,0,17719,6.8,18220,223,41,3392,2116,22.3,1771.9
4527276272,0,13,10,0,8,10,8,1,1,0,0,17048,7.0,18361,230,61,171,1158,23.0,1704.8,43,5,1,10,8,10,0,0,0,0,16877,6.8,17203,185,35,-171,-1158,18.5,1687.7
4495265791,0,17,2,1,4,2,4,0,0,0,0,16103,7.0,17909,238,60,1119,-12,23.8,1610.3,19,4,0,2,4,0,0,0,0,0,14984,6.8,17921,245,48,-1119,12,24.5,1498.4
4511710215,1,16,5,0,5,10,6,0,0,0,0,16413,6.8,18104,225,50,-3036,-2088,22.5,1641.3,16,3,1,10,5,8,1,1,0,0,19449,7.4,20192,251,69,3036,2088,25.1,1944.9
4519161047,1,14,3,1,9,5,6,1,0,1,0,18122,7.2,19174,233,57,2195,554,23.3,1812.2,15,0,0,5,9,4,0,0,0,0,15927,7.2,18620,200,54,-2195,-554,20.0,1592.7
4527552331,1,36,4,0,11,13,11,0,0,0,0,17166,6.8,17136,165,36,-1030,-319,16.5,1716.6,16,5,1,13,11,8,1,0,1,0,18196,6.6,17455,203,44,1030,319,20.3,1819.6
4527674741,0,17,5,1,3,3,5,1,0,1,0,15079,6.6,15930,212,44,607,-1168,21.2,1507.9,55,3,0,3,3,5,1,1,0,0,14472,6.8,17098,210,38,-607,1168,21.0,1447.2
4526242202,1,10,17,1,8,7,6,1,0,1,1,18766,6.8,17630,216,50,2343,-1514,21.6,1876.6,41,1,0,7,8,13,1,1,0,0,16423,7.2,19144,202,55,-2343,1514,20.2,1642.3
4510087493,0,40,4,1,1,8,3,0,0,0,0,13802,6.4,15735,212,40,-4177,-2986,21.2,1380.2,15,3,0,8,1,9,1,1,0,0,17979,7.0,18721,247,43,4177,2986,24.7,1797.9
4513447040,1,15,4,0,4,3,3,1,1,0,0,16044,7.0,18612,237,62,1223,2123,23.7,1604.4,19,5,1,3,4,3,1,0,1,0,14821,6.6,16489,231,47,-1223,-2123,23.1,1482.1
4521428251,0,13,1,0,2,14,3,0,0,0,0,14535,6.6,16907,195,67,-6147,-1215,19.5,1453.5,18,1,1,14,2,21,2,1,1,1,20682,7.0,18122,189,48,6147,1215,18.9,2068.2
4506659167,0,14,3,0,8,11,7,2,1,1,0,16936,6.6,16881,209,56,-865,-480,20.9,1693.6,16,2,1,11,8,12,0,0,0,0,17801,7.0,17361,188,43,865,480,18.8,1780.1
4518419610,0,93,4,1,5,7,4,0,0,0,0,16082,6.6,17246,220,38,-974,-1306,22.0,1608.2,16,5,0,7,5,9,0,0,0,0,17056,6.8,18552,228,52,974,1306,22.8,1705.6
4526228041,1,15,3,1,10,4,11,0,0,0,0,18346,7.0,18224,228,36,3454,1882,22.8,1834.6,16,3,0,4,10,5,2,1,1,0,14892,6.6,16342,192,52,-3454,-1882,19.2,1489.2
4526718235,1,10,5,0,16,13,16,2,1,1,0,19437,7.0,18500,188,32,546,680,18.8,1943.7,15,1,1,13,16,10,0,0,0,0,18891,7.0,17820,191,52,-546,-680,19.1,1889.1
4525334878,0,26,2,0,8,8,8,1,0,1,0,16145,7.2,19030,192,47,-1580,358,19.2,1614.5,16,4,1,8,8,7,1,1,0,0,17725,7.2,18672,224,62,1580,-358,22.4,1772.5
4525766056,1,23,2,1,6,3,7,1,1,0,0,16600,7.2,18185,238,53,1825,996,23.8,1660.0,17,3,0,3,6,4,0,0,0,0,14775,6.8,17189,228,39,-1825,-996,22.8,1477.5
4518530813,0,23,3,0,11,6,12,0,0,0,0,17944,7.0,17835,214,30,901,144,21.4,1794.4,21,7,1,6,11,5,0,0,0,0,17043,6.8,17691,230,53,-901,-144,23.0,1704.3
4498407529,1,11,2,0,5,7,3,0,0,0,0,14439,6.4,16062,171,35,-3435,-1632,17.1,1443.9,15,2,1,7,5,6,1,1,0,0,17874,6.8,17694,230,68,3435,1632,23.0,1787.4
4511237975,1,18,1,0,3,7,3,0,0,0,0,15008,6.8,17439,214,56,-3688,-2808,21.4,1500.8,15,2,1,7,3,9,1,1,0,0,18696,7.4,20247,258,64,3688,2808,25.8,1869.6
4522154425,0,37,6,1,2,7,4,0,0,0,0,15262,6.6,17524,232,50,-1033,-104,23.2,1526.2,55,7,0,7,2,10,1,1,0,0,16295,7.0,17628,211,59,1033,104,21.1,1629.5
4517945518,1,42,3,1,7,3,4,1,1,0,0,16305,7.0,18269,217,48,1947,1867,21.7,1630.5,13,14,0,3,7,2,0,0,0,0,14358,6.6,16402,180,56,-1947,-1867,18.0,1435.8
4519991691,0,61,0,1,3,13,4,0,0,0,0,13908,5.4,12798,167,38,-4561,-5031,16.7,1390.8,16,2,0,13,3,20,1,1,0,0,18469,7.0,17829,187,58,4561,5031,18.7,1846.9
4499304151,0,43,5,1,8,2,11,1,1,0,0,17554,7.2,19243,204,51,3255,1724,20.4,1755.4,17,1,0,2,8,1,0,0,0,0,14299,6.8,17519,211,46,-3255,-1724,21.1,1429.9
4464398381,0,18,1,0,7,10,8,0,0,0,0,15543,6.4,15357,193,44,-3333,-2568,19.3,1554.3,13,5,1,10,7,12,0,0,0,0,18876,7.0,17925,234,40,3333,2568,23.4,1887.6
4498032785,1,16,4,1,8,0,12,1,1,0,0,17519,7.2,19252,222,52,3272,1914,22.2,1751.9,15,2,0,0,8,0,0,0,0,0,14247,6.6,17338,232,52,-3272,-1914,23.2,1424.7
4519579618,1,12,2,1,11,7,11,2,1,1,0,17788,7.0,17625,178,50,1655,2014,17.8,1778.8,17,2,0,7,11,12,0,0,0,0,16133,6.4,15611,195,22,-1655,-2014,19.5,1613.3
4519214985,1,17,3,0,8,7,14,0,0,0,0,17261,6.8,17685,219,44,-112,-198,21.9,1726.1,12,2,1,7,8,8,1,1,0,0,17373,7.0,17883,221,52,112,198,22.1,1737.3
4515178661,0,18,4,1,5,4,5,1,0,1,0,16313,6.8,17999,234,45,-220,67,23.4,1631.3,35,4,0,4,5,5,1,1,0,0,16533,7.2,17932,232,48,220,-67,23.2,1653.3
4513554113,0,16,2,0,0,7,0,0,0,0,0,12774,6.6,15643,199,44,-4538,-2876,19.9,1277.4,23,3,1,7,0,13,1,1,0,0,17312,6.8,18519,250,57,4538,2876,25.0,1731.2
4526270984,0,26,2,0,4,9,3,0,0,0,0,16003,7.2,18376,229,61,-1515,-4,22.9,1600.3,13,4,1,9,4,11,2,1,1,0,17518,7.2,18380,219,56,1515,4,21.9,1751.8
4505401172,0,15,5,1,7,7,6,1,1,0,0,15472,6.8,17032,181,54,-1851,-1875,18.1,1547.2,18,4,0,7,7,4,0,0,0,0,17323,7.2,18907,211,56,1851,1875,21.1,1732.3
4515376975,1,11,3,0,4,6,5,1,0,1,0,16697,7.0,19148,233,69,601,-303,23.3,1669.7,42,5,1,6,4,9,1,1,0,0,16096,7.2,19451,230,53,-601,303,23.0,1609.6
4527079464,1,20,2,1,8,7,12,1,1,0,0,17065,7.0,18597,229,48,878,460,22.9,1706.5,12,7,0,7,8,8,0,0,0,0,16187,6.8,18137,204,52,-878,-460,20.4,1618.7
4511287504,0,17,3,0,4,4,5,0,0,0,0,15374,7.0,17614,221,48,405,11,22.1,1537.4,14,2,1,4,4,3,0,0,0,0,14969,6.8,17603,205,56,-405,-11,20.5,1496.9
4526126419,1,17,4,0,8,8,9,2,1,1,0,17882,6.8,17930,205,64,1667,1183,20.5,1788.2,17,2,1,8,8,9,0,0,0,0,16215,6.8,16747,194,36,-1667,-1183,19.4,1621.5
4526346248,1,11,0,1,5,5,5,0,0,0,1,17803,7.0,18782,242,52,2197,1516,24.2,1780.3,13,1,0,5,5,8,0,0,0,0,15606,6.8,17266,228,37,-2197,-1516,22.8,1560.6
4499619236,0,44,1,0,7,12,12,1,0,1,0,16548,6.8,17321,192,56,-2775,-2872,19.2,1654.8,28,1,1,12,7,10,1,1,0,0,19323,7.4,20193,220,45,2775,2872,22.0,1932.3
4511513768,1,11,0,1,14,5,9,1,1,0,0,19433,7.0,18610,213,46,4483,3132,21.3,1943.3,13,1,0,5,14,5,0,0,0,0,14950,6.4,15478,176,49,-4483,-3132,17.6,1495.0
4516759278,1,21,5,1,8,4,7,1,1,0,1,17790,6.8,17688,190,56,1837,458,19.0,1779.0,86,2,0,4,8,4,1,0,1,0,15953,6.8,17230,176,68,-1837,-458,17.6,1595.3
4516124063,0,17,3,1,4,10,7,1,1,0,0,14719,6.6,16802,200,40,-2317,-1800,20.0,1471.9,16,2,0,10,4,10,1,0,1,0,17036,7.0,18602,194,45,2317,1800,19.4,1703.6
4515573943,0,14,2,0,7,10,3,0,0,0,0,16418,6.8,17424,199,52,-1517,-62,19.9,1641.8,19,5,1,10,7,14,1,1,0,0,17935,6.8,17486,211,48,1517,62,21.1,1793.5
4524787748,0,18,1,0,5,7,9,0,0,0,0,16566,7.2,18441,216,44,-418,-611,21.6,1656.6,14,3,1,7,5,4,1,1,0,0,16984,7.2,19052,208,58,418,611,20.8,1698.4
4519024034,1,20,3,1,9,5,13,1,0,1,2,20356,7.0,17899,225,49,5305,382,22.5,2035.6,42,3,0,5,9,10,1,1,0,0,15051,7.0,17517,184,49,-5305,-382,18.4,1505.1
4527301356,0,13,2,0,10,10,8,1,0,1,0,18524,7.0,18597,194,58,85,1243,19.4,1852.4,18,3,1,10,10,14,1,1,0,0,18439,6.6,17354,182,47,-85,-1243,18.2,1843.9
4514548275,1,20,4,1,7,3,8,2,1,1,0,17507,7.2,19641,250,64,2790,3073,25.0,1750.7,169,2,0,3,7,3,0,0,0,0,14717,6.6,16568,209,47,-2790,-3073,20.9,1471.7
4523668637,0,54,2,1,8,4,6,2,1,1,0,16774,7.2,18465,240,48,300,-568,24.0,1677.4,12,2,0,4,8,5,0,0,0,0,16474,7.4,19033,231,68,-300,568,23.1,1647.4
4500687748,0,16,6,0,3,4,2,1,0,1,0,15527,6.8,18231,223,48,-564,-298,22.3,1552.7,19,4,1,4,3,7,1,1,0,0,16091,7.0,18529,246,67,564,298,24.6,1609.1
4510701334,0,17,2,0,2,8,1,1,0,1,0,14154,6.8,17350,206,60,-3597,-2757,20.6,1415.4,16,4,1,8,2,5,1,1,0,0,17751,7.2,20107,243,56,3597,2757,24.3,1775.1
4526402561,1,39,5,0,1,4,2,0,0,0,0,14783,7.0,18120,248,54,-2003,-1370,24.8,1478.3,17,20,1,4,1,6,0,0,0,0,16786,7.0,19490,264,64,2003,1370,26.4,1678.6
4511593517,1,22,4,0,8,6,7,1,1,0,0,18070,7.2,19549,237,53,1263,590,23.7,1807.0,50,1,1,6,8,9,0,0,0,0,16807,7.4,18959,205,72,-1263,-590,20.5,1680.7
4518610443,0,18,4,0,6,7,9,1,1,0,0,15689,6.6,17178,171,63,-808,-266,17.1,1568.9,13,3,1,7,6,9,0,0,0,0,16497,6.8,17444,211,52,808,266,21.1,1649.7
4507440061,0,41,4,1,9,6,10,1,1,0,0,17090,7.2,18470,216,44,989,755,21.6,1709.0,17,2,0,6,9,5,0,0,0,0,16101,6.8,17715,213,56,-989,-755,21.3,1610.1
4526858516,0,18,6,1,1,5,0,1,1,0,0,14524,6.4,16989,234,64,-2527,-1697,23.4,1452.4,18,3,0,5,1,7,1,0,1,0,17051,7.0,18686,238,42,2527,1697,23.8,1705.1
4513222024,0,16,3,1,3,2,4,1,1,0,0,15496,6.6,16404,238,42,1559,131,23.8,1549.6,15,1,0,2,3,3,1,0,1,0,13937,6.6,16273,197,54,-1559,-131,19.7,1393.7
4525614725,1,15,1,1,8,4,7,0,0,0,0,17972,7.4,19649,254,37,2455,2080,25.4,1797.2,14,0,0,4,8,3,0,0,0,0,15517,6.8,17569,214,57,-2455,-2080,21.4,1551.7
4526220423,0,39,4,0,4,8,5,0,0,0,0,15124,6.6,16323,185,50,-2588,-1355,18.5,1512.4,16,6,1,8,4,9,0,0,0,0,17712,6.8,17678,217,43,2588,1355,21.7,1771.2
4523424930,1,15,6,1,4,4,7,0,0,0,0,16784,7.2,18335,267,47,992,-861,26.7,1678.4,14,2,0,4,4,5,1,1,0,0,15792,7.2,19196,224,80,-992,861,22.4,1579.2
4525971352,0,12,2,0,4,13,3,1,0,1,0,14157,6.0,15002,158,44,-3948,-4655,15.8,1415.7,15,1,1,13,4,5,1,1,0,0,18105,7.4,19657,243,68,3948,4655,24.3,1810.5
4527157118,1,14,2,0,12,5,10,1,1,0,0,19296,7.4,18995,222,56,3611,2136,22.2,1929.6,15,1,1,5,12,7,0,0,0,0,15685,6.8,16859,180,46,-3611,-2136,18.0,1568.5
4502220585,1,19,4,1,15,4,23,1,1,0,1,22134,7.6,20809,234,59,8151,5114,23.4,2213.4,15,2,0,4,15,6,0,0,0,0,13983,6.2,15695,176,34,-8151,-5114,17.6,1398.3
4521217676,1,16,3,0,13,9,12,0,0,0,0,18734,7.2,19093,187,55,2355,884,18.7,1873.4,14,1,1,9,13,8,1,1,0,0,16379,6.8,18209,200,56,-2355,-884,20.0,1637.9
4523654573,1,12,3,1,7,4,6,1,1,0,0,17914,7.0,18528,240,62,3410,2524,24.0,1791.4,38,1,0,4,7,7,0,0,0,0,14504,6.4,16004,187,48,-3410,-2524,18.7,1450.4
4525939080,1,15,3,0,10,7,12,0,0,0,0,17892,7.0,18432,197,52,1017,547,19.7,1789.2,15,2,1,7,10,7,1,1,0,0,16875,7.0,17885,201,48,-1017,-547,20.1,1687.5
4497564028,1,20,6,0,13,2,13,1,0,1,0,19969,7.2,19752,255,55,6763,6488,25.5,1996.9,15,2,1,2,13,2,0,0,0,0,13206,5.8,13264,192,32,-6763,-6488,19.2,1320.6
4508363234,0,14,3,1,4,8,4,1,1,0,0,16250,6.8,17320,236,49,-1497,-1252,23.6,1625.0,17,3,0,8,4,13,0,0,0,0,17747,7.2,18572,225,64,1497,1252,22.5,1774.7
4514798405,0,18,2,1,5,6,7,1,1,0,0,15850,6.2,15600,210,51,29,-1552,21.0,1585.0,65,4,0,6,5,8,0,0,0,0,15821,6.6,17152,222,31,-29,1552,22.2,1582.1
4513522671,0,16,2,0,6,4,4,1,1,0,0,16505,6.8,18233,245,50,1110,-225,24.5,1650.5,16,2,1,4,6,3,0,0,0,0,15395,7.4,18458,212,58,-1110,225,21.2,1539.5
4524354626,0,22,1,1,9,3,16,1,0,1,0,18741,7.2,19102,243,44,3447,1976,24.3,1874.1,15,3,0,3,9,6,1,1,0,0,15294,6.8,17126,210,68,-3447,-1976,21.0,1529.4
4522199667,0,10,0,0,8,10,10,0,0,0,0,17051,7.0,17619,208,42,-530,485,20.8,1705.1,13,3,1,10,8,9,1,1,0,0,17581,6.8,17134,191,40,530,-485,19.1,1758.1
4523011787,1,14,2,1,10,5,12,1,1,0,0,18936,7.2,19738,253,51,4798,5096,25.3,1893.6,19,0,0,5,10,5,0,0,0,0,14138,6.0,14642,176,36,-4798,-5096,17.6,1413.8
4524303948,0,39,1,0,7,6,7,0,0,0,0,15551,6.4,15956,176,42,-259,-576,17.6,1555.1,14,2,1,6,7,6,0,0,0,0,15810,6.6,16532,173,49,259,576,17.3,1581.0
4493672467,0,19,0,1,6,8,4,1,1,0,0,16455,7.2,18317,217,56,-411,374,21.7,1645.5,23,3,0,8,6,14,0,0,0,0,16866,7.2,17943,215,49,411,-374,21.5,1686.6
4518444031,0,16,5,1,10,8,12,1,1,0,0,17357,7.0,18388,191,59,-310,570,19.1,1735.7,27,2,0,8,10,9,1,0,1,0,17667,7.2,17818,194,56,310,-570,19.4,1766.7
4525839513,0,12,4,0,6,4,5,1,0,1,0,16293,7.0,18893,229,40,929,1008,22.9,1629.3,15,2,1,4,6,5,0,0,0,0,15364,7.0,17885,227,54,-929,-1008,22.7,1536.4
4506840559,1,30,3,1,6,4,5,1,1,0,0,16541,6.8,17961,211,51,1568,2039,21.1,1654.1,20,3,0,4,6,5,0,0,0,0,14973,6.6,15922,208,46,-1568,-2039,20.8,1497.3
4506029012,1,19,2,1,9,4,11,0,0,0,1,19477,7.2,18390,224,41,5099,2567,22.4,1947.7,17,0,0,4,9,3,1,1,0,0,14378,6.2,15823,176,49,-5099,-2567,17.6,1437.8
4520540286,1,19,6,0,4,5,5,1,1,0,0,16331,7.2,18927,246,60,-462,542,24.6,1633.1,18,5,1,5,4,8,0,0,0,0,16793,6.8,18385,273,49,462,-542,27.3,1679.3
4510908073,0,16,4,0,7,12,4,0,0,0,0,16115,7.0,17647,193,52,-3032,-1859,19.3,1611.5,14,4,1,12,7,7,0,0,0,0,19147,7.2,19506,243,47,3032,1859,24.3,1914.7
4500852521,0,35,2,1,6,5,6,0,0,0,0,16575,7.0,18673,233,50,-134,-146,23.3,1657.5,16,3,0,5,6,6,1,1,0,0,16709,7.2,18819,242,68,134,146,24.2,1670.9
